組別,分數區間,人數
1,298.5,0
1,295.5,0
1,292.5,0
1,289.5,0
1,286.5,0
1,283.5,0
1,280.5,2
1,277.5,10
1,274.5,8
1,271.5,19
1,268.5,22
1,265.5,44
1,262.5,56
1,259.5,63
1,256.5,93
1,253.5,127
1,250.5,132
1,247.5,159
1,244.5,180
1,241.5,243
1,238.5,228
1,235.5,264
1,232.5,300
1,229.5,288
1,226.5,323
1,223.5,340
1,220.5,364
1,217.5,367
1,214.5,344
1,211.5,386
1,208.5,392
1,205.5,405
1,202.5,431
1,199.5,425
1,196.5,395
1,193.5,405
1,190.5,484
1,187.5,446
1,184.5,479
1,181.5,413
1,178.5,452
1,175.5,448
1,172.5,472
1,169.5,437
1,166.5,439
1,163.5,445
1,160.5,457
1,157.5,450
1,154.5,421
1,151.5,454
1,148.5,457
1,145.5,464
1,142.5,517
1,139.5,459
1,136.5,444
1,133.5,441
1,130.5,420
1,127.5,451
1,124.5,436
1,121.5,418
1,118.5,415
1,115.5,398
1,112.5,382
1,109.5,310
1,106.5,344
1,103.5,328
1,100.5,324
1,97.5,259
1,94.5,267
1,91.5,207
1,88.5,231
1,85.5,218
1,82.5,182
1,79.5,168
1,76.5,147
1,73.5,133
1,70.5,122
1,67.5,112
1,64.5,105
1,61.5,93
1,58.5,64
1,55.5,72
1,52.5,52
1,49.5,33
1,46.5,33
1,43.5,22
1,40.5,16
1,37.5,17
1,34.5,9
1,31.5,6
1,28.5,9
1,25.5,9
1,22.5,13
1,19.5,10
1,16.5,15
1,13.5,11
1,10.5,5
1,7.5,15
1,4.5,8
1,1.5,936
2,298.5,0
2,295.5,0
2,292.5,0
2,289.5,1
2,286.5,3
2,283.5,6
2,280.5,13
2,277.5,16
2,274.5,20
2,271.5,25
2,268.5,37
2,265.5,69
2,262.5,66
2,259.5,80
2,256.5,89
2,253.5,103
2,250.5,121
2,247.5,132
2,244.5,172
2,241.5,180
2,238.5,152
2,235.5,210
2,232.5,214
2,229.5,232
2,226.5,221
2,223.5,237
2,220.5,264
2,217.5,271
2,214.5,308
2,211.5,295
2,208.5,281
2,205.5,298
2,202.5,323
2,199.5,306
2,196.5,337
2,193.5,318
2,190.5,338
2,187.5,396
2,184.5,341
2,181.5,358
2,178.5,326
2,175.5,351
2,172.5,350
2,169.5,366
2,166.5,373
2,163.5,358
2,160.5,381
2,157.5,337
2,154.5,379
2,151.5,371
2,148.5,327
2,145.5,368
2,142.5,375
2,139.5,323
2,136.5,371
2,133.5,355
2,130.5,359
2,127.5,313
2,124.5,336
2,121.5,287
2,118.5,335
2,115.5,336
2,112.5,331
2,109.5,336
2,106.5,328
2,103.5,343
2,100.5,333
2,97.5,318
2,94.5,330
2,91.5,277
2,88.5,293
2,85.5,281
2,82.5,257
2,79.5,261
2,76.5,273
2,73.5,267
2,70.5,258
2,67.5,225
2,64.5,178
2,61.5,203
2,58.5,165
2,55.5,162
2,52.5,139
2,49.5,114
2,46.5,85
2,43.5,84
2,40.5,47
2,37.5,37
2,34.5,22
2,31.5,23
2,28.5,12
2,25.5,8
2,22.5,11
2,19.5,6
2,16.5,3
2,13.5,6
2,10.5,7
2,7.5,0
2,4.5,1
2,1.5,880
3,298.5,0
3,295.5,0
3,292.5,0
3,289.5,0
3,286.5,2
3,283.5,10
3,280.5,16
3,277.5,22
3,274.5,44
3,271.5,71
3,268.5,100
3,265.5,133
3,262.5,175
3,259.5,209
3,256.5,230
3,253.5,218
3,250.5,263
3,247.5,278
3,244.5,275
3,241.5,287
3,238.5,276
3,235.5,292
3,232.5,267
3,229.5,277
3,226.5,256
3,223.5,232
3,220.5,241
3,217.5,270
3,214.5,265
3,211.5,280
3,208.5,239
3,205.5,230
3,202.5,216
3,199.5,227
3,196.5,251
3,193.5,252
3,190.5,221
3,187.5,238
3,184.5,222
3,181.5,238
3,178.5,220
3,175.5,215
3,172.5,233
3,169.5,223
3,166.5,209
3,163.5,225
3,160.5,227
3,157.5,215
3,154.5,219
3,151.5,228
3,148.5,229
3,145.5,217
3,142.5,210
3,139.5,181
3,136.5,185
3,133.5,162
3,130.5,190
3,127.5,195
3,124.5,197
3,121.5,190
3,118.5,174
3,115.5,192
3,112.5,184
3,109.5,166
3,106.5,166
3,103.5,159
3,100.5,148
3,97.5,168
3,94.5,151
3,91.5,178
3,88.5,152
3,85.5,169
3,82.5,130
3,79.5,115
3,76.5,117
3,73.5,121
3,70.5,112
3,67.5,108
3,64.5,89
3,61.5,82
3,58.5,94
3,55.5,52
3,52.5,52
3,49.5,43
3,46.5,33
3,43.5,23
3,40.5,21
3,37.5,19
3,34.5,15
3,31.5,9
3,28.5,12
3,25.5,6
3,22.5,7
3,19.5,5
3,16.5,6
3,13.5,3
3,10.5,3
3,7.5,1
3,4.5,0
3,1.5,705
4,298.5,0
4,295.5,0
4,292.5,0
4,289.5,0
4,286.5,2
4,283.5,9
4,280.5,19
4,277.5,22
4,274.5,34
4,271.5,66
4,268.5,82
4,265.5,92
4,262.5,129
4,259.5,143
4,256.5,171
4,253.5,194
4,250.5,237
4,247.5,241
4,244.5,246
4,241.5,289
4,238.5,283
4,235.5,318
4,232.5,295
4,229.5,311
4,226.5,340
4,223.5,294
4,220.5,332
4,217.5,326
4,214.5,368
4,211.5,330
4,208.5,316
4,205.5,319
4,202.5,340
4,199.5,340
4,196.5,352
4,193.5,356
4,190.5,347
4,187.5,365
4,184.5,383
4,181.5,325
4,178.5,362
4,175.5,337
4,172.5,346
4,169.5,376
4,166.5,358
4,163.5,354
4,160.5,349
4,157.5,337
4,154.5,319
4,151.5,334
4,148.5,313
4,145.5,319
4,142.5,308
4,139.5,309
4,136.5,293
4,133.5,319
4,130.5,282
4,127.5,283
4,124.5,304
4,121.5,266
4,118.5,293
4,115.5,285
4,112.5,302
4,109.5,340
4,106.5,278
4,103.5,269
4,100.5,272
4,97.5,278
4,94.5,288
4,91.5,241
4,88.5,311
4,85.5,278
4,82.5,213
4,79.5,248
4,76.5,254
4,73.5,233
4,70.5,183
4,67.5,189
4,64.5,152
4,61.5,145
4,58.5,132
4,55.5,85
4,52.5,82
4,49.5,60
4,46.5,36
4,43.5,30
4,40.5,29
4,37.5,18
4,34.5,11
4,31.5,10
4,28.5,9
4,25.5,7
4,22.5,10
4,19.5,10
4,16.5,5
4,13.5,4
4,10.5,3
4,7.5,1
4,4.5,0
4,1.5,833
5,398,0
5,394,0
5,390,0
5,386,0
5,382,0
5,378,4
5,374,9
5,370,20
5,366,27
5,362,36
5,358,74
5,354,100
5,350,116
5,346,130
5,342,158
5,338,169
5,334,217
5,330,192
5,326,219
5,322,247
5,318,250
5,314,243
5,310,218
5,306,248
5,302,213
5,298,234
5,294,223
5,290,244
5,286,226
5,282,200
5,278,231
5,274,216
5,270,210
5,266,229
5,262,217
5,258,220
5,254,196
5,250,226
5,246,217
5,242,221
5,238,223
5,234,222
5,230,203
5,226,219
5,222,222
5,218,221
5,214,226
5,210,197
5,206,213
5,202,233
5,198,203
5,194,193
5,190,192
5,186,176
5,182,176
5,178,169
5,174,160
5,170,160
5,166,178
5,162,177
5,158,162
5,154,186
5,150,179
5,146,174
5,142,171
5,138,170
5,134,152
5,130,155
5,126,137
5,122,137
5,118,127
5,114,144
5,110,124
5,106,128
5,102,94
5,98,101
5,94,98
5,90,82
5,86,72
5,82,78
5,78,61
5,74,54
5,70,37
5,66,35
5,62,30
5,58,20
5,54,11
5,50,6
5,46,6
5,42,7
5,38,6
5,34,7
5,30,6
5,26,7
5,22,9
5,18,7
5,14,3
5,10,4
5,6,0
5,2,602
6,298.5,0
6,295.5,0
6,292.5,0
6,289.5,0
6,286.5,0
6,283.5,0
6,280.5,2
6,277.5,2
6,274.5,4
6,271.5,11
6,268.5,21
6,265.5,24
6,262.5,47
6,259.5,61
6,256.5,72
6,253.5,103
6,250.5,128
6,247.5,161
6,244.5,204
6,241.5,225
6,238.5,259
6,235.5,291
6,232.5,329
6,229.5,367
6,226.5,392
6,223.5,348
6,220.5,392
6,217.5,373
6,214.5,442
6,211.5,405
6,208.5,433
6,205.5,396
6,202.5,401
6,199.5,444
6,196.5,457
6,193.5,426
6,190.5,471
6,187.5,444
6,184.5,416
6,181.5,423
6,178.5,441
6,175.5,469
6,172.5,446
6,169.5,428
6,166.5,492
6,163.5,455
6,160.5,484
6,157.5,504
6,154.5,462
6,151.5,482
6,148.5,471
6,145.5,468
6,142.5,479
6,139.5,470
6,136.5,470
6,133.5,467
6,130.5,423
6,127.5,424
6,124.5,414
6,121.5,376
6,118.5,362
6,115.5,327
6,112.5,311
6,109.5,290
6,106.5,275
6,103.5,242
6,100.5,219
6,97.5,170
6,94.5,164
6,91.5,155
6,88.5,153
6,85.5,118
6,82.5,109
6,79.5,83
6,76.5,89
6,73.5,72
6,70.5,68
6,67.5,44
6,64.5,45
6,61.5,26
6,58.5,32
6,55.5,19
6,52.5,24
6,49.5,17
6,46.5,9
6,43.5,7
6,40.5,8
6,37.5,7
6,34.5,12
6,31.5,3
6,28.5,8
6,25.5,13
6,22.5,8
6,19.5,11
6,16.5,19
6,13.5,11
6,10.5,5
6,7.5,5
6,4.5,1
6,1.5,872
7,298.5,0
7,295.5,0
7,292.5,0
7,289.5,0
7,286.5,0
7,283.5,0
7,280.5,0
7,277.5,3
7,274.5,0
7,271.5,12
7,268.5,10
7,265.5,21
7,262.5,33
7,259.5,45
7,256.5,62
7,253.5,93
7,250.5,114
7,247.5,160
7,244.5,160
7,241.5,233
7,238.5,204
7,235.5,248
7,232.5,269
7,229.5,314
7,226.5,344
7,223.5,327
7,220.5,406
7,217.5,401
7,214.5,384
7,211.5,412
7,208.5,410
7,205.5,407
7,202.5,414
7,199.5,407
7,196.5,441
7,193.5,469
7,190.5,432
7,187.5,468
7,184.5,441
7,181.5,446
7,178.5,473
7,175.5,411
7,172.5,476
7,169.5,485
7,166.5,453
7,163.5,480
7,160.5,451
7,157.5,460
7,154.5,519
7,151.5,484
7,148.5,494
7,145.5,501
7,142.5,508
7,139.5,488
7,136.5,472
7,133.5,489
7,130.5,433
7,127.5,453
7,124.5,472
7,121.5,423
7,118.5,473
7,115.5,456
7,112.5,432
7,109.5,384
7,106.5,378
7,103.5,370
7,100.5,333
7,97.5,298
7,94.5,295
7,91.5,230
7,88.5,226
7,85.5,225
7,82.5,182
7,79.5,181
7,76.5,177
7,73.5,129
7,70.5,128
7,67.5,108
7,64.5,75
7,61.5,86
7,58.5,56
7,55.5,44
7,52.5,40
7,49.5,27
7,46.5,12
7,43.5,22
7,40.5,13
7,37.5,8
7,34.5,12
7,31.5,6
7,28.5,8
7,25.5,17
7,22.5,9
7,19.5,16
7,16.5,19
7,13.5,13
7,10.5,8
7,7.5,4
7,4.5,1
7,1.5,962
8,398,0
8,394,0
8,390,0
8,386,0
8,382,0
8,378,0
8,374,1
8,370,3
8,366,2
8,362,9
8,358,14
8,354,20
8,350,36
8,346,49
8,342,66
8,338,104
8,334,106
8,330,142
8,326,179
8,322,205
8,318,246
8,314,269
8,310,301
8,306,344
8,302,335
8,298,367
8,294,341
8,290,392
8,286,402
8,282,383
8,278,384
8,274,401
8,270,394
8,266,470
8,262,441
8,258,462
8,254,438
8,250,434
8,246,448
8,242,459
8,238,439
8,234,457
8,230,465
8,226,466
8,222,465
8,218,448
8,214,469
8,210,481
8,206,455
8,202,468
8,198,438
8,194,421
8,190,440
8,186,430
8,182,422
8,178,450
8,174,391
8,170,369
8,166,405
8,162,379
8,158,308
8,154,296
8,150,302
8,146,300
8,142,252
8,138,207
8,134,172
8,130,183
8,126,150
8,122,144
8,118,114
8,114,111
8,110,87
8,106,86
8,102,71
8,98,84
8,94,57
8,90,48
8,86,56
8,82,36
8,78,51
8,74,27
8,70,20
8,66,6
8,62,15
8,58,17
8,54,9
8,50,14
8,46,6
8,42,9
8,38,4
8,34,8
8,30,7
8,26,14
8,22,10
8,18,19
8,14,16
8,10,7
8,6,3
8,2,815
9,298.5,0
9,295.5,0
9,292.5,0
9,289.5,0
9,286.5,0
9,283.5,4
9,280.5,11
9,277.5,24
9,274.5,22
9,271.5,43
9,268.5,59
9,265.5,69
9,262.5,100
9,259.5,115
9,256.5,131
9,253.5,177
9,250.5,204
9,247.5,205
9,244.5,229
9,241.5,268
9,238.5,282
9,235.5,268
9,232.5,297
9,229.5,309
9,226.5,306
9,223.5,321
9,220.5,305
9,217.5,312
9,214.5,333
9,211.5,325
9,208.5,314
9,205.5,326
9,202.5,321
9,199.5,361
9,196.5,319
9,193.5,327
9,190.5,340
9,187.5,307
9,184.5,342
9,181.5,321
9,178.5,314
9,175.5,333
9,172.5,315
9,169.5,352
9,166.5,370
9,163.5,334
9,160.5,341
9,157.5,357
9,154.5,359
9,151.5,375
9,148.5,329
9,145.5,415
9,142.5,424
9,139.5,375
9,136.5,387
9,133.5,387
9,130.5,406
9,127.5,403
9,124.5,417
9,121.5,421
9,118.5,390
9,115.5,375
9,112.5,402
9,109.5,388
9,106.5,377
9,103.5,373
9,100.5,345
9,97.5,353
9,94.5,334
9,91.5,333
9,88.5,302
9,85.5,294
9,82.5,263
9,79.5,225
9,76.5,217
9,73.5,180
9,70.5,170
9,67.5,125
9,64.5,116
9,61.5,95
9,58.5,69
9,55.5,65
9,52.5,45
9,49.5,37
9,46.5,31
9,43.5,30
9,40.5,13
9,37.5,18
9,34.5,14
9,31.5,14
9,28.5,7
9,25.5,9
9,22.5,13
9,19.5,13
9,16.5,9
9,13.5,7
9,10.5,5
9,7.5,6
9,4.5,1
9,1.5,821
10,298.5,0
10,295.5,0
10,292.5,0
10,289.5,1
10,286.5,2
10,283.5,4
10,280.5,9
10,277.5,12
10,274.5,21
10,271.5,22
10,268.5,34
10,265.5,49
10,262.5,67
10,259.5,100
10,256.5,129
10,253.5,134
10,250.5,163
10,247.5,183
10,244.5,197
10,241.5,217
10,238.5,237
10,235.5,243
10,232.5,285
10,229.5,305
10,226.5,311
10,223.5,331
10,220.5,332
10,217.5,366
10,214.5,373
10,211.5,352
10,208.5,319
10,205.5,363
10,202.5,366
10,199.5,412
10,196.5,368
10,193.5,409
10,190.5,391
10,187.5,387
10,184.5,387
10,181.5,412
10,178.5,406
10,175.5,399
10,172.5,400
10,169.5,393
10,166.5,391
10,163.5,367
10,160.5,410
10,157.5,377
10,154.5,374
10,151.5,365
10,148.5,347
10,145.5,348
10,142.5,325
10,139.5,338
10,136.5,296
10,133.5,325
10,130.5,336
10,127.5,316
10,124.5,325
10,121.5,304
10,118.5,314
10,115.5,313
10,112.5,303
10,109.5,297
10,106.5,289
10,103.5,307
10,100.5,307
10,97.5,295
10,94.5,281
10,91.5,270
10,88.5,285
10,85.5,281
10,82.5,282
10,79.5,251
10,76.5,270
10,73.5,222
10,70.5,238
10,67.5,236
10,64.5,237
10,61.5,232
10,58.5,181
10,55.5,169
10,52.5,156
10,49.5,146
10,46.5,138
10,43.5,94
10,40.5,80
10,37.5,44
10,34.5,58
10,31.5,36
10,28.5,26
10,25.5,11
10,22.5,11
10,19.5,12
10,16.5,9
10,13.5,4
10,10.5,5
10,7.5,1
10,4.5,0
10,1.5,923
11,398,0
11,394,0
11,390,0
11,386,0
11,382,1
11,378,1
11,374,8
11,370,7
11,366,11
11,362,29
11,358,34
11,354,40
11,350,62
11,346,90
11,342,124
11,338,142
11,334,155
11,330,187
11,326,194
11,322,219
11,318,222
11,314,230
11,310,277
11,306,260
11,302,275
11,298,225
11,294,241
11,290,268
11,286,289
11,282,238
11,278,250
11,274,255
11,270,237
11,266,219
11,262,274
11,258,275
11,254,247
11,250,215
11,246,235
11,242,277
11,238,259
11,234,267
11,230,245
11,226,238
11,222,234
11,218,257
11,214,239
11,210,243
11,206,234
11,202,242
11,198,186
11,194,220
11,190,224
11,186,214
11,182,223
11,178,215
11,174,214
11,170,181
11,166,190
11,162,214
11,158,207
11,154,197
11,150,211
11,146,179
11,142,169
11,138,176
11,134,186
11,130,159
11,126,175
11,122,163
11,118,177
11,114,153
11,110,155
11,106,143
11,102,150
11,98,141
11,94,112
11,90,120
11,86,127
11,82,103
11,78,89
11,74,91
11,70,83
11,66,70
11,62,49
11,58,42
11,54,25
11,50,21
11,46,19
11,42,10
11,38,14
11,34,12
11,30,5
11,26,9
11,22,4
11,18,7
11,14,2
11,10,3
11,6,0
11,2,682
12,298.5,0
12,295.5,0
12,292.5,0
12,289.5,0
12,286.5,2
12,283.5,1
12,280.5,5
12,277.5,9
12,274.5,12
12,271.5,18
12,268.5,27
12,265.5,32
12,262.5,34
12,259.5,53
12,256.5,91
12,253.5,98
12,250.5,109
12,247.5,112
12,244.5,142
12,241.5,174
12,238.5,187
12,235.5,192
12,232.5,236
12,229.5,233
12,226.5,248
12,223.5,285
12,220.5,304
12,217.5,307
12,214.5,278
12,211.5,301
12,208.5,347
12,205.5,327
12,202.5,356
12,199.5,341
12,196.5,368
12,193.5,344
12,190.5,346
12,187.5,374
12,184.5,379
12,181.5,369
12,178.5,375
12,175.5,411
12,172.5,398
12,169.5,428
12,166.5,365
12,163.5,412
12,160.5,355
12,157.5,407
12,154.5,394
12,151.5,377
12,148.5,390
12,145.5,375
12,142.5,346
12,139.5,351
12,136.5,357
12,133.5,367
12,130.5,344
12,127.5,309
12,124.5,314
12,121.5,308
12,118.5,322
12,115.5,286
12,112.5,294
12,109.5,305
12,106.5,324
12,103.5,306
12,100.5,292
12,97.5,336
12,94.5,271
12,91.5,280
12,88.5,301
12,85.5,284
12,82.5,328
12,79.5,274
12,76.5,238
12,73.5,234
12,70.5,230
12,67.5,217
12,64.5,224
12,61.5,215
12,58.5,187
12,55.5,172
12,52.5,124
12,49.5,124
12,46.5,84
12,43.5,72
12,40.5,48
12,37.5,35
12,34.5,30
12,31.5,24
12,28.5,18
12,25.5,25
12,22.5,12
12,19.5,17
12,16.5,4
12,13.5,1
12,10.5,4
12,7.5,0
12,4.5,0
12,1.5,837
13,398,0
13,394,0
13,390,0
13,386,0
13,382,0
13,378,0
13,374,2
13,370,9
13,366,11
13,362,14
13,358,23
13,354,25
13,350,45
13,346,43
13,342,100
13,338,97
13,334,102
13,330,150
13,326,136
13,322,172
13,318,190
13,314,209
13,310,210
13,306,223
13,302,206
13,298,228
13,294,217
13,290,223
13,286,255
13,282,228
13,278,241
13,274,215
13,270,232
13,266,246
13,262,222
13,258,237
13,254,198
13,250,222
13,246,225
13,242,234
13,238,227
13,234,266
13,230,238
13,226,234
13,222,240
13,218,254
13,214,230
13,210,242
13,206,214
13,202,200
13,198,237
13,194,211
13,190,205
13,186,190
13,182,221
13,178,190
13,174,225
13,170,182
13,166,187
13,162,193
13,158,166
13,154,205
13,150,175
13,146,151
13,142,176
13,138,188
13,134,168
13,130,168
13,126,168
13,122,158
13,118,172
13,114,129
13,110,160
13,106,130
13,102,119
13,98,119
13,94,109
13,90,105
13,86,99
13,82,90
13,78,70
13,74,70
13,70,64
13,66,43
13,62,35
13,58,34
13,54,26
13,50,18
13,46,12
13,42,9
13,38,7
13,34,10
13,30,5
13,26,7
13,22,7
13,18,7
13,14,1
13,10,4
13,6,0
13,2,595
14,398,0
14,394,0
14,390,0
14,386,0
14,382,2
14,378,2
14,374,5
14,370,16
14,366,15
14,362,24
14,358,31
14,354,49
14,350,58
14,346,87
14,342,94
14,338,158
14,334,161
14,330,129
14,326,182
14,322,206
14,318,223
14,314,224
14,310,249
14,306,293
14,302,294
14,298,282
14,294,291
14,290,301
14,286,344
14,282,325
14,278,321
14,274,353
14,270,323
14,266,352
14,262,330
14,258,346
14,254,366
14,250,374
14,246,383
14,242,366
14,238,382
14,234,377
14,230,373
14,226,405
14,222,339
14,218,397
14,214,397
14,210,367
14,206,374
14,202,348
14,198,358
14,194,329
14,190,353
14,186,323
14,182,305
14,178,315
14,174,325
14,170,298
14,166,338
14,162,269
14,158,319
14,154,275
14,150,298
14,146,279
14,142,317
14,138,290
14,134,314
14,130,274
14,126,306
14,122,270
14,118,279
14,114,267
14,110,273
14,106,252
14,102,244
14,98,244
14,94,208
14,90,191
14,86,184
14,82,152
14,78,185
14,74,135
14,70,115
14,66,96
14,62,73
14,58,57
14,54,33
14,50,26
14,46,12
14,42,14
14,38,14
14,34,13
14,30,6
14,26,9
14,22,9
14,18,8
14,14,0
14,10,3
14,6,0
14,2,814
15,497.5,0
15,492.5,0
15,487.5,0
15,482.5,0
15,477.5,0
15,472.5,1
15,467.5,5
15,462.5,15
15,457.5,8
15,452.5,22
15,447.5,29
15,442.5,37
15,437.5,57
15,432.5,87
15,427.5,115
15,422.5,116
15,417.5,153
15,412.5,136
15,407.5,177
15,402.5,194
15,397.5,200
15,392.5,209
15,387.5,230
15,382.5,219
15,377.5,236
15,372.5,213
15,367.5,244
15,362.5,227
15,357.5,220
15,352.5,226
15,347.5,218
15,342.5,239
15,337.5,224
15,332.5,231
15,327.5,233
15,322.5,199
15,317.5,208
15,312.5,238
15,307.5,221
15,302.5,215
15,297.5,221
15,292.5,256
15,287.5,230
15,282.5,236
15,277.5,242
15,272.5,247
15,267.5,210
15,262.5,224
15,257.5,181
15,252.5,220
15,247.5,221
15,242.5,205
15,237.5,201
15,232.5,200
15,227.5,187
15,222.5,201
15,217.5,176
15,212.5,185
15,207.5,186
15,202.5,164
15,197.5,167
15,192.5,181
15,187.5,187
15,182.5,185
15,177.5,163
15,172.5,153
15,167.5,152
15,162.5,180
15,157.5,138
15,152.5,158
15,147.5,167
15,142.5,145
15,137.5,122
15,132.5,125
15,127.5,145
15,122.5,113
15,117.5,112
15,112.5,72
15,107.5,89
15,102.5,86
15,97.5,81
15,92.5,76
15,87.5,64
