組別,分數區間,人數
15,82.5,42
15,77.5,29
15,72.5,39
15,67.5,14
15,62.5,24
15,57.5,11
15,52.5,6
15,47.5,7
15,42.5,2
15,37.5,8
15,32.5,7
15,27.5,7
15,22.5,6
15,17.5,7
15,12.5,2
15,7.5,1
15,2.5,588
16,298.5,0
16,295.5,0
16,292.5,0
16,289.5,0
16,286.5,0
16,283.5,4
16,280.5,10
16,277.5,10
16,274.5,27
16,271.5,57
16,268.5,88
16,265.5,107
16,262.5,147
16,259.5,183
16,256.5,218
16,253.5,209
16,250.5,232
16,247.5,265
16,244.5,285
16,241.5,302
16,238.5,305
16,235.5,317
16,232.5,289
16,229.5,284
16,226.5,303
16,223.5,292
16,220.5,263
16,217.5,310
16,214.5,306
16,211.5,290
16,208.5,280
16,205.5,295
16,202.5,261
16,199.5,303
16,196.5,298
16,193.5,260
16,190.5,259
16,187.5,262
16,184.5,283
16,181.5,289
16,178.5,239
16,175.5,300
16,172.5,281
16,169.5,268
16,166.5,262
16,163.5,280
16,160.5,247
16,157.5,224
16,154.5,273
16,151.5,238
16,148.5,213
16,145.5,217
16,142.5,229
16,139.5,212
16,136.5,198
16,133.5,189
16,130.5,177
16,127.5,158
16,124.5,183
16,121.5,153
16,118.5,156
16,115.5,167
16,112.5,132
16,109.5,114
16,106.5,102
16,103.5,94
16,100.5,123
16,97.5,94
16,94.5,78
16,91.5,64
16,88.5,66
16,85.5,63
16,82.5,61
16,79.5,48
16,76.5,44
16,73.5,34
16,70.5,35
16,67.5,27
16,64.5,20
16,61.5,16
16,58.5,24
16,55.5,14
16,52.5,15
16,49.5,6
16,46.5,7
16,43.5,4
16,40.5,5
16,37.5,4
16,34.5,8
16,31.5,1
16,28.5,4
16,25.5,4
16,22.5,3
16,19.5,0
16,16.5,3
16,13.5,0
16,10.5,2
16,7.5,0
16,4.5,0
16,1.5,621
17,298.5,0
17,295.5,0
17,292.5,0
17,289.5,0
17,286.5,0
17,283.5,0
17,280.5,1
17,277.5,3
17,274.5,14
17,271.5,23
17,268.5,33
17,265.5,47
17,262.5,68
17,259.5,100
17,256.5,112
17,253.5,154
17,250.5,165
17,247.5,197
17,244.5,192
17,241.5,218
17,238.5,233
17,235.5,253
17,232.5,265
17,229.5,254
17,226.5,240
17,223.5,234
17,220.5,238
17,217.5,287
17,214.5,270
17,211.5,275
17,208.5,263
17,205.5,263
17,202.5,237
17,199.5,266
17,196.5,257
17,193.5,263
17,190.5,292
17,187.5,277
17,184.5,278
17,181.5,282
17,178.5,261
17,175.5,271
17,172.5,290
17,169.5,282
17,166.5,263
17,163.5,260
17,160.5,259
17,157.5,245
17,154.5,258
17,151.5,227
17,148.5,227
17,145.5,242
17,142.5,247
17,139.5,205
17,136.5,196
17,133.5,203
17,130.5,217
17,127.5,164
17,124.5,185
17,121.5,151
17,118.5,133
17,115.5,104
17,112.5,121
17,109.5,114
17,106.5,111
17,103.5,91
17,100.5,73
17,97.5,67
17,94.5,61
17,91.5,63
17,88.5,49
17,85.5,47
17,82.5,37
17,79.5,48
17,76.5,35
17,73.5,29
17,70.5,33
17,67.5,26
17,64.5,17
17,61.5,17
17,58.5,10
17,55.5,14
17,52.5,10
17,49.5,4
17,46.5,7
17,43.5,3
17,40.5,3
17,37.5,8
17,34.5,6
17,31.5,2
17,28.5,2
17,25.5,2
17,22.5,1
17,19.5,1
17,16.5,1
17,13.5,3
17,10.5,1
17,7.5,0
17,4.5,0
17,1.5,531
18,298.5,0
18,295.5,0
18,292.5,0
18,289.5,0
18,286.5,0
18,283.5,2
18,280.5,13
18,277.5,16
18,274.5,26
18,271.5,44
18,268.5,60
18,265.5,81
18,262.5,92
18,259.5,137
18,256.5,156
18,253.5,216
18,250.5,203
18,247.5,235
18,244.5,273
18,241.5,271
18,238.5,320
18,235.5,327
18,232.5,326
18,229.5,338
18,226.5,371
18,223.5,379
18,220.5,404
18,217.5,394
18,214.5,392
18,211.5,398
18,208.5,455
18,205.5,410
18,202.5,409
18,199.5,395
18,196.5,432
18,193.5,422
18,190.5,450
18,187.5,400
18,184.5,398
18,181.5,394
18,178.5,418
18,175.5,392
18,172.5,450
18,169.5,401
18,166.5,395
18,163.5,413
18,160.5,428
18,157.5,413
18,154.5,411
18,151.5,366
18,148.5,403
18,145.5,370
18,142.5,347
18,139.5,367
18,136.5,362
18,133.5,386
18,130.5,326
18,127.5,348
18,124.5,309
18,121.5,284
18,118.5,298
18,115.5,317
18,112.5,234
18,109.5,235
18,106.5,203
18,103.5,198
18,100.5,163
18,97.5,146
18,94.5,146
18,91.5,112
18,88.5,122
18,85.5,91
18,82.5,77
18,79.5,65
18,76.5,63
18,73.5,56
18,70.5,42
18,67.5,25
18,64.5,25
18,61.5,26
18,58.5,20
18,55.5,15
18,52.5,13
18,49.5,5
18,46.5,6
18,43.5,4
18,40.5,8
18,37.5,5
18,34.5,6
18,31.5,4
18,28.5,2
18,25.5,4
18,22.5,4
18,19.5,3
18,16.5,2
18,13.5,2
18,10.5,0
18,7.5,0
18,4.5,0
18,1.5,749
19,298.5,0
19,295.5,0
19,292.5,0
19,289.5,0
19,286.5,0
19,283.5,3
19,280.5,4
19,277.5,11
19,274.5,19
19,271.5,33
19,268.5,40
19,265.5,63
19,262.5,100
19,259.5,125
19,256.5,173
19,253.5,213
19,250.5,259
19,247.5,299
19,244.5,387
19,241.5,390
19,238.5,477
19,235.5,433
19,232.5,479
19,229.5,475
19,226.5,569
19,223.5,477
19,220.5,554
19,217.5,485
19,214.5,549
19,211.5,501
19,208.5,600
19,205.5,558
19,202.5,576
19,199.5,496
19,196.5,597
19,193.5,503
19,190.5,554
19,187.5,499
19,184.5,547
19,181.5,462
19,178.5,501
19,175.5,482
19,172.5,496
19,169.5,453
19,166.5,490
19,163.5,415
19,160.5,417
19,157.5,367
19,154.5,388
19,151.5,338
19,148.5,364
19,145.5,309
19,142.5,290
19,139.5,259
19,136.5,300
19,133.5,210
19,130.5,211
19,127.5,177
19,124.5,199
19,121.5,169
19,118.5,149
19,115.5,131
19,112.5,109
19,109.5,102
19,106.5,83
19,103.5,85
19,100.5,87
19,97.5,59
19,94.5,78
19,91.5,59
19,88.5,56
19,85.5,68
19,82.5,58
19,79.5,44
19,76.5,61
19,73.5,31
19,70.5,33
19,67.5,21
19,64.5,20
19,61.5,18
19,58.5,10
19,55.5,19
19,52.5,12
19,49.5,10
19,46.5,13
19,43.5,9
19,40.5,6
19,37.5,4
19,34.5,7
19,31.5,7
19,28.5,4
19,25.5,4
19,22.5,3
19,19.5,0
19,16.5,0
19,13.5,0
19,10.5,1
19,7.5,0
19,4.5,0
19,1.5,833
21,298.5,0
21,295.5,0
21,292.5,0
21,289.5,0
21,286.5,0
21,283.5,1
21,280.5,3
21,277.5,5
21,274.5,7
21,271.5,17
21,268.5,36
21,265.5,36
21,262.5,64
21,259.5,103
21,256.5,151
21,253.5,165
21,250.5,216
21,247.5,286
21,244.5,340
21,241.5,403
21,238.5,446
21,235.5,453
21,232.5,553
21,229.5,547
21,226.5,618
21,223.5,554
21,220.5,651
21,217.5,639
21,214.5,591
21,211.5,642
21,208.5,568
21,205.5,644
21,202.5,635
21,199.5,671
21,196.5,583
21,193.5,600
21,190.5,648
21,187.5,608
21,184.5,538
21,181.5,573
21,178.5,551
21,175.5,470
21,172.5,508
21,169.5,493
21,166.5,451
21,163.5,440
21,160.5,442
21,157.5,397
21,154.5,383
21,151.5,321
21,148.5,338
21,145.5,292
21,142.5,238
21,139.5,247
21,136.5,249
21,133.5,193
21,130.5,211
21,127.5,174
21,124.5,183
21,121.5,159
21,118.5,119
21,115.5,120
21,112.5,108
21,109.5,99
21,106.5,76
21,103.5,88
21,100.5,72
21,97.5,54
21,94.5,65
21,91.5,51
21,88.5,55
21,85.5,44
21,82.5,53
21,79.5,45
21,76.5,55
21,73.5,26
21,70.5,33
21,67.5,19
21,64.5,19
21,61.5,11
21,58.5,13
21,55.5,21
21,52.5,11
21,49.5,11
21,46.5,7
21,43.5,10
21,40.5,8
21,37.5,5
21,34.5,7
21,31.5,6
21,28.5,2
21,25.5,3
21,22.5,3
21,19.5,0
21,16.5,0
21,13.5,0
21,10.5,1
21,7.5,1
21,4.5,0
21,1.5,873
22,298.5,0
22,295.5,0
22,292.5,0
22,289.5,0
22,286.5,0
22,283.5,1
22,280.5,1
22,277.5,1
22,274.5,6
22,271.5,17
22,268.5,18
22,265.5,30
22,262.5,56
22,259.5,56
22,256.5,124
22,253.5,141
22,250.5,185
22,247.5,233
22,244.5,288
22,241.5,290
22,238.5,348
22,235.5,405
22,232.5,467
22,229.5,480
22,226.5,507
22,223.5,564
22,220.5,522
22,217.5,591
22,214.5,596
22,211.5,606
22,208.5,643
22,205.5,634
22,202.5,604
22,199.5,618
22,196.5,611
22,193.5,644
22,190.5,632
22,187.5,596
22,184.5,614
22,181.5,662
22,178.5,582
22,175.5,610
22,172.5,609
22,169.5,569
22,166.5,546
22,163.5,511
22,160.5,496
22,157.5,498
22,154.5,462
22,151.5,481
22,148.5,434
22,145.5,432
22,142.5,369
22,139.5,351
22,136.5,368
22,133.5,326
22,130.5,280
22,127.5,242
22,124.5,235
22,121.5,224
22,118.5,204
22,115.5,186
22,112.5,175
22,109.5,166
22,106.5,153
22,103.5,123
22,100.5,94
22,97.5,97
22,94.5,116
22,91.5,97
22,88.5,83
22,85.5,84
22,82.5,81
22,79.5,78
22,76.5,66
22,73.5,52
22,70.5,53
22,67.5,30
22,64.5,26
22,61.5,29
22,58.5,17
22,55.5,19
22,52.5,8
22,49.5,12
22,46.5,10
22,43.5,10
22,40.5,8
22,37.5,8
22,34.5,8
22,31.5,4
22,28.5,6
22,25.5,4
22,22.5,4
22,19.5,2
22,16.5,0
22,13.5,0
22,10.5,1
22,7.5,1
22,4.5,0
22,1.5,963
23,398,0
23,394,0
23,390,0
23,386,0
23,382,0
23,378,1
23,374,2
23,370,0
23,366,9
23,362,15
23,358,21
23,354,33
23,350,43
23,346,84
23,342,86
23,338,143
23,334,187
23,330,221
23,326,262
23,322,306
23,318,342
23,314,410
23,310,442
23,306,507
23,302,443
23,298,503
23,294,513
23,290,571
23,286,541
23,282,544
23,278,514
23,274,557
23,270,570
23,266,583
23,262,587
23,258,553
23,254,568
23,250,564
23,246,560
23,242,551
23,238,507
23,234,497
23,230,531
23,226,497
23,222,499
23,218,451
23,214,435
23,210,415
23,206,448
23,202,372
23,198,357
23,194,349
23,190,321
23,186,286
23,182,270
23,178,239
23,174,248
23,170,214
23,166,184
23,162,183
23,158,175
23,154,166
23,150,142
23,146,103
23,142,92
23,138,92
23,134,81
23,130,77
23,126,78
23,122,53
23,118,62
23,114,58
23,110,30
23,106,29
23,102,28
23,98,18
23,94,19
23,90,24
23,86,39
23,82,38
23,78,37
23,74,28
23,70,28
23,66,12
23,62,14
23,58,10
23,54,17
23,50,9
23,46,8
23,42,10
23,38,5
23,34,7
23,30,3
23,26,5
23,22,4
23,18,0
23,14,0
23,10,1
23,6,1
23,2,816
24,298.5,0
24,295.5,0
24,292.5,1
24,289.5,0
24,286.5,3
24,283.5,9
24,280.5,19
24,277.5,28
24,274.5,49
24,271.5,59
24,268.5,79
24,265.5,125
24,262.5,158
24,259.5,160
24,256.5,236
24,253.5,239
24,250.5,304
24,247.5,311
24,244.5,357
24,241.5,361
24,238.5,374
24,235.5,373
24,232.5,385
24,229.5,431
24,226.5,424
24,223.5,418
24,220.5,438
24,217.5,445
24,214.5,421
24,211.5,379
24,208.5,405
24,205.5,417
24,202.5,463
24,199.5,396
24,196.5,448
24,193.5,405
24,190.5,436
24,187.5,455
24,184.5,455
24,181.5,444
24,178.5,445
24,175.5,437
24,172.5,456
24,169.5,447
24,166.5,514
24,163.5,448
24,160.5,461
24,157.5,433
24,154.5,478
24,151.5,452
24,148.5,435
24,145.5,398
24,142.5,417
24,139.5,350
24,136.5,380
24,133.5,304
24,130.5,373
24,127.5,305
24,124.5,315
24,121.5,251
24,118.5,265
24,115.5,224
24,112.5,229
24,109.5,195
24,106.5,191
24,103.5,143
24,100.5,183
24,97.5,135
24,94.5,106
24,91.5,96
24,88.5,101
24,85.5,60
24,82.5,70
24,79.5,69
24,76.5,72
24,73.5,58
24,70.5,40
24,67.5,36
24,64.5,26
24,61.5,25
24,58.5,27
24,55.5,15
24,52.5,18
24,49.5,12
24,46.5,13
24,43.5,2
24,40.5,11
24,37.5,6
24,34.5,7
24,31.5,7
24,28.5,1
24,25.5,1
24,22.5,2
24,19.5,3
24,16.5,4
24,13.5,3
24,10.5,3
24,7.5,3
24,4.5,0
24,1.5,829
25,398,0
25,394,0
25,390,0
25,386,0
25,382,1
25,378,1
25,374,2
25,370,3
25,366,13
25,362,30
25,358,33
25,354,45
25,350,78
25,346,92
25,342,118
25,338,160
25,334,199
25,330,246
25,326,267
25,322,332
25,318,329
25,314,363
25,310,393
25,306,430
25,302,424
25,298,417
25,294,434
25,290,476
25,286,461
25,282,466
25,278,511
25,274,453
25,270,458
25,266,477
25,262,473
25,258,459
25,254,474
25,250,506
25,246,517
25,242,472
25,238,474
25,234,514
25,230,494
25,226,477
25,222,486
25,218,423
25,214,454
25,210,522
25,206,494
25,202,434
25,198,446
25,194,432
25,190,399
25,186,396
25,182,354
25,178,345
25,174,316
25,170,320
25,166,280
25,162,232
25,158,261
25,154,201
25,150,194
25,146,212
25,142,171
25,138,130
25,134,134
25,130,126
25,126,120
25,122,92
25,118,92
25,114,69
25,110,72
25,106,44
25,102,50
25,98,41
25,94,33
25,90,28
25,86,33
25,82,23
25,78,25
25,74,20
25,70,15
25,66,12
25,62,11
25,58,12
25,54,14
25,50,8
25,46,4
25,42,6
25,38,7
25,34,3
25,30,5
25,26,0
25,22,4
25,18,3
25,14,3
25,10,3
25,6,4
25,2,801
26,398,0
26,394,0
26,390,0
26,386,0
26,382,0
26,378,0
26,374,1
26,370,4
26,366,4
26,362,22
26,358,25
26,354,34
26,350,61
26,346,82
26,342,130
26,338,138
26,334,178
26,330,209
26,326,237
26,322,292
26,318,311
26,314,356
26,310,380
26,306,382
26,302,418
26,298,398
26,294,428
26,290,477
26,286,468
26,282,454
26,278,453
26,274,496
26,270,451
26,266,496
26,262,523
26,258,539
26,254,491
26,250,488
26,246,478
26,242,497
26,238,542
26,234,508
26,230,489
26,226,493
26,222,431
26,218,523
26,214,487
26,210,565
26,206,503
26,202,519
26,198,413
26,194,488
26,190,461
26,186,477
26,182,450
26,178,421
26,174,387
26,170,359
26,166,387
26,162,374
26,158,313
26,154,290
26,150,264
26,146,235
26,142,196
26,138,210
26,134,187
26,130,161
26,126,160
26,122,165
26,118,125
26,114,115
26,110,100
26,106,90
26,102,94
26,98,69
26,94,56
26,90,53
26,86,51
26,82,36
26,78,36
26,74,34
26,70,16
26,66,18
26,62,11
26,58,13
26,54,15
26,50,10
26,46,5
26,42,8
26,38,9
26,34,3
26,30,5
26,26,1
26,22,5
26,18,4
26,14,3
26,10,3
26,6,4
26,2,867
27,298.5,0
27,295.5,0
27,292.5,0
27,289.5,0
27,286.5,1
27,283.5,1
27,280.5,5
27,277.5,6
27,274.5,6
27,271.5,15
27,268.5,31
27,265.5,36
27,262.5,64
27,259.5,83
27,256.5,93
27,253.5,104
27,250.5,159
27,247.5,165
27,244.5,210
27,241.5,212
27,238.5,270
27,235.5,252
27,232.5,292
27,229.5,334
27,226.5,373
27,223.5,383
27,220.5,378
27,217.5,371
27,214.5,438
27,211.5,436
27,208.5,425
27,205.5,457
27,202.5,447
27,199.5,429
27,196.5,486
27,193.5,541
27,190.5,446
27,187.5,484
27,184.5,451
27,181.5,479
27,178.5,513
27,175.5,476
27,172.5,460
27,169.5,485
27,166.5,446
27,163.5,454
27,160.5,406
27,157.5,443
27,154.5,418
27,151.5,444
27,148.5,397
27,145.5,411
27,142.5,358
27,139.5,398
27,136.5,359
27,133.5,371
27,130.5,382
27,127.5,341
27,124.5,318
27,121.5,348
27,118.5,318
27,115.5,285
27,112.5,289
27,109.5,265
27,106.5,316
27,103.5,279
27,100.5,225
27,97.5,215
27,94.5,207
27,91.5,207
27,88.5,159
27,85.5,167
27,82.5,150
27,79.5,116
27,76.5,89
27,73.5,97
27,70.5,79
27,67.5,78
27,64.5,53
27,61.5,49
27,58.5,25
27,55.5,29
27,52.5,19
27,49.5,19
27,46.5,17
27,43.5,10
27,40.5,13
27,37.5,7
27,34.5,4
27,31.5,9
27,28.5,9
27,25.5,4
27,22.5,7
27,19.5,3
27,16.5,6
27,13.5,2
27,10.5,3
27,7.5,0
27,4.5,0
27,1.5,829
28,398,0
28,394,0
28,390,0
28,386,0
28,382,0
28,378,1
28,374,1
28,370,2
28,366,6
28,362,10
28,358,20
28,354,38
28,350,48
28,346,66
28,342,96
28,338,97
28,334,132
28,330,178
28,326,183
28,322,183
28,318,234
28,314,233
28,310,244
28,306,266
28,302,264
28,298,250
28,294,256
28,290,266
28,286,283
28,282,277
28,278,281
28,274,282
28,270,269
28,266,305
28,262,275
28,258,279
28,254,270
28,250,317
28,246,336
28,242,280
28,238,327
28,234,275
28,230,281
28,226,247
28,222,253
28,218,262
28,214,271
28,210,277
28,206,247
28,202,282
28,198,245
28,194,247
28,190,238
28,186,238
28,182,237
28,178,221
28,174,212
28,170,200
28,166,192
28,162,191
28,158,198
28,154,181
28,150,176
28,146,198
28,142,151
28,138,140
28,134,153
28,130,147
28,126,134
28,122,106
28,118,106
28,114,102
28,110,87
28,106,80
28,102,67
28,98,61
28,94,56
28,90,47
28,86,47
28,82,41
28,78,28
28,74,27
28,70,24
28,66,15
28,62,14
28,58,9
28,54,9
28,50,3
28,46,7
28,42,4
28,38,7
28,34,7
28,30,1
28,26,6
28,22,3
28,18,3
28,14,0
28,10,1
28,6,0
28,2,595
29,298.5,0
29,295.5,0
29,292.5,0
29,289.5,0
29,286.5,0
29,283.5,0
29,280.5,2
29,277.5,6
29,274.5,8
29,271.5,12
29,268.5,17
29,265.5,17
29,262.5,32
29,259.5,43
29,256.5,64
29,253.5,70
29,250.5,97
29,247.5,120
29,244.5,130
29,241.5,157
29,238.5,178
29,235.5,203
29,232.5,262
29,229.5,244
29,226.5,254
29,223.5,304
29,220.5,309
29,217.5,330
29,214.5,361
29,211.5,374
29,208.5,398
29,205.5,380
29,202.5,430
29,199.5,427
29,196.5,427
29,193.5,453
29,190.5,415
29,187.5,470
29,184.5,490
29,181.5,468
29,178.5,499
29,175.5,445
29,172.5,475
29,169.5,462
29,166.5,502
29,163.5,467
29,160.5,489
29,157.5,467
29,154.5,452
29,151.5,464
29,148.5,439
29,145.5,407
29,142.5,406
29,139.5,426
29,136.5,386
29,133.5,361
29,130.5,368
29,127.5,391
29,124.5,380
29,121.5,358
29,118.5,347
29,115.5,331
29,112.5,281
29,109.5,294
29,106.5,288
29,103.5,254
29,100.5,255
29,97.5,203
29,94.5,181
29,91.5,199
29,88.5,164
29,85.5,123
29,82.5,115
29,79.5,107
29,76.5,89
29,73.5,68
29,70.5,59
29,67.5,47
29,64.5,44
29,61.5,31
29,58.5,31
29,55.5,23
29,52.5,19
29,49.5,17
29,46.5,11
29,43.5,8
29,40.5,7
29,37.5,6
29,34.5,6
29,31.5,11
29,28.5,3
29,25.5,11
29,22.5,8
29,19.5,9
29,16.5,3
29,13.5,2
29,10.5,1
29,7.5,0
29,4.5,0
29,1.5,746
30,398,0
30,394,0
30,390,0
30,386,0
30,382,0
30,378,0
30,374,4
30,370,3
30,366,15
30,362,15
30,358,20
30,354,32
30,350,43
30,346,74
30,342,83
30,338,110
30,334,126
30,330,156
30,326,158
30,322,205
30,318,215
30,314,240
30,310,258
30,306,287
30,302,250
30,298,299
30,294,335
30,290,361
30,286,358
30,282,364
30,278,367
30,274,362
30,270,384
30,266,466
30,262,410
30,258,413
30,254,446
30,250,429
30,246,440
30,242,403
30,238,420
30,234,441
30,230,432
30,226,410
30,222,427
30,218,394
30,214,472
30,210,397
30,206,423
30,202,395
30,198,370
30,194,356
30,190,363
30,186,365
30,182,376
30,178,366
30,174,345
30,170,336
30,166,354
30,162,336
30,158,344
30,154,313
30,150,278
30,146,280
30,142,257
30,138,296
30,134,302
30,130,225
30,126,242
30,122,177
30,118,178
30,114,145
30,110,148
30,106,145
30,102,118
30,98,78
30,94,71
30,90,62
30,86,62
30,82,47
30,78,35
30,74,38
30,70,24
30,66,14
30,62,19
30,58,11
30,54,8
30,50,9
30,46,4
30,42,10
30,38,8
30,34,8
30,30,1
30,26,3
30,22,5
30,18,2
30,14,0
30,10,0
30,6,0
30,2,726
31,497.5,0
31,492.5,0
31,487.5,0
31,482.5,0
31,477.5,0
31,472.5,0
31,467.5,2
31,462.5,2
31,457.5,8
31,452.5,14
31,447.5,16
31,442.5,25
31,437.5,36
31,432.5,63
31,427.5,81
31,422.5,97
31,417.5,115
31,412.5,130
