組別,分數區間,人數
31,407.5,150
31,402.5,172
31,397.5,193
31,392.5,199
31,387.5,219
31,382.5,186
31,377.5,189
31,372.5,219
31,367.5,246
31,362.5,237
31,357.5,253
31,352.5,233
31,347.5,238
31,342.5,223
31,337.5,266
31,332.5,269
31,327.5,235
31,322.5,251
31,317.5,244
31,312.5,256
31,307.5,264
31,302.5,253
31,297.5,260
31,292.5,239
31,287.5,267
31,282.5,273
31,277.5,230
31,272.5,239
31,267.5,214
31,262.5,232
31,257.5,231
31,252.5,248
31,247.5,224
31,242.5,229
31,237.5,220
31,232.5,232
31,227.5,184
31,222.5,213
31,217.5,187
31,212.5,180
31,207.5,171
31,202.5,192
31,197.5,193
31,192.5,166
31,187.5,173
31,182.5,181
31,177.5,136
31,172.5,166
31,167.5,147
31,162.5,122
31,157.5,112
31,152.5,100
31,147.5,105
31,142.5,107
31,137.5,82
31,132.5,65
31,127.5,63
31,122.5,68
31,117.5,61
31,112.5,50
31,107.5,39
31,102.5,21
31,97.5,25
31,92.5,24
31,87.5,15
31,82.5,18
31,77.5,21
31,72.5,12
31,67.5,7
31,62.5,7
31,57.5,6
31,52.5,10
31,47.5,6
31,42.5,3
31,37.5,6
31,32.5,2
31,27.5,2
31,22.5,2
31,17.5,2
31,12.5,0
31,7.5,0
31,2.5,505
35,298.5,0
35,295.5,0
35,292.5,0
35,289.5,0
35,286.5,1
35,283.5,2
35,280.5,3
35,277.5,10
35,274.5,12
35,271.5,39
35,268.5,35
35,265.5,102
35,262.5,118
35,259.5,171
35,256.5,191
35,253.5,215
35,250.5,271
35,247.5,303
35,244.5,349
35,241.5,386
35,238.5,408
35,235.5,422
35,232.5,428
35,229.5,437
35,226.5,428
35,223.5,438
35,220.5,436
35,217.5,436
35,214.5,435
35,211.5,448
35,208.5,469
35,205.5,440
35,202.5,430
35,199.5,385
35,196.5,412
35,193.5,447
35,190.5,453
35,187.5,487
35,184.5,454
35,181.5,395
35,178.5,449
35,175.5,477
35,172.5,494
35,169.5,476
35,166.5,466
35,163.5,481
35,160.5,519
35,157.5,466
35,154.5,472
35,151.5,506
35,148.5,481
35,145.5,440
35,142.5,428
35,139.5,428
35,136.5,437
35,133.5,411
35,130.5,364
35,127.5,364
35,124.5,311
35,121.5,299
35,118.5,264
35,115.5,254
35,112.5,243
35,109.5,197
35,106.5,184
35,103.5,122
35,100.5,134
35,97.5,124
35,94.5,104
35,91.5,118
35,88.5,88
35,85.5,65
35,82.5,76
35,79.5,59
35,76.5,51
35,73.5,39
35,70.5,38
35,67.5,24
35,64.5,19
35,61.5,22
35,58.5,12
35,55.5,15
35,52.5,11
35,49.5,7
35,46.5,7
35,43.5,8
35,40.5,4
35,37.5,4
35,34.5,2
35,31.5,2
35,28.5,0
35,25.5,0
35,22.5,0
35,19.5,0
35,16.5,1
35,13.5,1
35,10.5,1
35,7.5,1
35,4.5,0
35,1.5,900
37,298.5,0
37,295.5,0
37,292.5,0
37,289.5,0
37,286.5,0
37,283.5,2
37,280.5,2
37,277.5,10
37,274.5,19
37,271.5,32
37,268.5,50
37,265.5,96
37,262.5,141
37,259.5,206
37,256.5,248
37,253.5,279
37,250.5,341
37,247.5,313
37,244.5,312
37,241.5,315
37,238.5,363
37,235.5,339
37,232.5,359
37,229.5,332
37,226.5,334
37,223.5,308
37,220.5,298
37,217.5,307
37,214.5,320
37,211.5,297
37,208.5,302
37,205.5,283
37,202.5,279
37,199.5,280
37,196.5,298
37,193.5,270
37,190.5,267
37,187.5,262
37,184.5,272
37,181.5,255
37,178.5,261
37,175.5,258
37,172.5,258
37,169.5,271
37,166.5,264
37,163.5,259
37,160.5,265
37,157.5,246
37,154.5,249
37,151.5,243
37,148.5,240
37,145.5,205
37,142.5,188
37,139.5,187
37,136.5,208
37,133.5,206
37,130.5,184
37,127.5,190
37,124.5,182
37,121.5,182
37,118.5,161
37,115.5,155
37,112.5,166
37,109.5,126
37,106.5,139
37,103.5,137
37,100.5,116
37,97.5,109
37,94.5,90
37,91.5,87
37,88.5,71
37,85.5,63
37,82.5,58
37,79.5,56
37,76.5,54
37,73.5,36
37,70.5,42
37,67.5,32
37,64.5,31
37,61.5,25
37,58.5,21
37,55.5,17
37,52.5,11
37,49.5,15
37,46.5,3
37,43.5,3
37,40.5,8
37,37.5,0
37,34.5,2
37,31.5,3
37,28.5,2
37,25.5,5
37,22.5,4
37,19.5,3
37,16.5,2
37,13.5,1
37,10.5,1
37,7.5,1
37,4.5,0
37,1.5,708
39,298.5,0
39,295.5,0
39,292.5,0
39,289.5,0
39,286.5,0
39,283.5,2
39,280.5,14
39,277.5,22
39,274.5,27
39,271.5,55
39,268.5,79
39,265.5,127
39,262.5,175
39,259.5,208
39,256.5,258
39,253.5,284
39,250.5,341
39,247.5,385
39,244.5,427
39,241.5,398
39,238.5,425
39,235.5,404
39,232.5,464
39,229.5,473
39,226.5,485
39,223.5,439
39,220.5,459
39,217.5,442
39,214.5,443
39,211.5,450
39,208.5,459
39,205.5,451
39,202.5,441
39,199.5,464
39,196.5,476
39,193.5,373
39,190.5,407
39,187.5,394
39,184.5,437
39,181.5,392
39,178.5,434
39,175.5,403
39,172.5,402
39,169.5,382
39,166.5,400
39,163.5,380
39,160.5,337
39,157.5,373
39,154.5,335
39,151.5,348
39,148.5,376
39,145.5,346
39,142.5,331
39,139.5,316
39,136.5,321
39,133.5,267
39,130.5,312
39,127.5,313
39,124.5,295
39,121.5,302
39,118.5,280
39,115.5,244
39,112.5,233
39,109.5,271
39,106.5,258
39,103.5,234
39,100.5,194
39,97.5,177
39,94.5,168
39,91.5,150
39,88.5,152
39,85.5,112
39,82.5,91
39,79.5,96
39,76.5,70
39,73.5,46
39,70.5,50
39,67.5,53
39,64.5,30
39,61.5,32
39,58.5,15
39,55.5,15
39,52.5,16
39,49.5,11
39,46.5,7
39,43.5,5
39,40.5,3
39,37.5,6
39,34.5,3
39,31.5,6
39,28.5,5
39,25.5,6
39,22.5,4
39,19.5,4
39,16.5,3
39,13.5,3
39,10.5,4
39,7.5,2
39,4.5,0
39,1.5,854
40,398,0
40,394,0
40,390,0
40,386,0
40,382,0
40,378,0
40,374,7
40,370,8
40,366,18
40,362,37
40,358,62
40,354,95
40,350,140
40,346,158
40,342,212
40,338,234
40,334,241
40,330,296
40,326,296
40,322,308
40,318,304
40,314,282
40,310,283
40,306,303
40,302,296
40,298,287
40,294,312
40,290,282
40,286,279
40,282,295
40,278,263
40,274,257
40,270,278
40,266,296
40,262,261
40,258,268
40,254,269
40,250,284
40,246,276
40,242,254
40,238,252
40,234,233
40,230,263
40,226,262
40,222,265
40,218,219
40,214,241
40,210,215
40,206,247
40,202,220
40,198,199
40,194,207
40,190,200
40,186,195
40,182,171
40,178,197
40,174,183
40,170,191
40,166,183
40,162,177
40,158,171
40,154,168
40,150,169
40,146,149
40,142,138
40,138,125
40,134,111
40,130,118
40,126,109
40,122,100
40,118,91
40,114,91
40,110,73
40,106,60
40,102,55
40,98,41
40,94,37
40,90,37
40,86,32
40,82,24
40,78,32
40,74,16
40,70,11
40,66,11
40,62,7
40,58,5
40,54,6
40,50,3
40,46,5
40,42,1
40,38,2
40,34,5
40,30,0
40,26,7
40,22,1
40,18,3
40,14,0
40,10,2
40,6,0
40,2,616
42,298.5,0
42,295.5,0
42,292.5,0
42,289.5,0
42,286.5,0
42,283.5,0
42,280.5,3
42,277.5,13
42,274.5,10
42,271.5,27
42,268.5,44
42,265.5,48
42,262.5,77
42,259.5,95
42,256.5,145
42,253.5,206
42,250.5,247
42,247.5,252
42,244.5,301
42,241.5,306
42,238.5,363
42,235.5,391
42,232.5,384
42,229.5,426
42,226.5,407
42,223.5,439
42,220.5,401
42,217.5,412
42,214.5,399
42,211.5,433
42,208.5,443
42,205.5,418
42,202.5,427
42,199.5,490
42,196.5,474
42,193.5,444
42,190.5,460
42,187.5,452
42,184.5,429
42,181.5,360
42,178.5,428
42,175.5,411
42,172.5,441
42,169.5,440
42,166.5,418
42,163.5,375
42,160.5,447
42,157.5,368
42,154.5,340
42,151.5,397
42,148.5,352
42,145.5,344
42,142.5,358
42,139.5,333
42,136.5,313
42,133.5,303
42,130.5,306
42,127.5,310
42,124.5,321
42,121.5,299
42,118.5,314
42,115.5,276
42,112.5,251
42,109.5,242
42,106.5,216
42,103.5,215
42,100.5,188
42,97.5,176
42,94.5,171
42,91.5,127
42,88.5,99
42,85.5,95
42,82.5,79
42,79.5,69
42,76.5,64
42,73.5,48
42,70.5,41
42,67.5,26
42,64.5,32
42,61.5,19
42,58.5,14
42,55.5,16
42,52.5,12
42,49.5,6
42,46.5,7
42,43.5,3
42,40.5,1
42,37.5,5
42,34.5,5
42,31.5,6
42,28.5,3
42,25.5,9
42,22.5,6
42,19.5,10
42,16.5,4
42,13.5,2
42,10.5,1
42,7.5,1
42,4.5,0
42,1.5,769
43,398,0
43,394,0
43,390,0
43,386,0
43,382,0
43,378,0
43,374,1
43,370,3
43,366,9
43,362,21
43,358,25
43,354,48
43,350,68
43,346,98
43,342,128
43,338,164
43,334,186
43,330,218
43,326,224
43,322,221
43,318,271
43,314,272
43,310,266
43,306,252
43,302,266
43,298,249
43,294,264
43,290,264
43,286,249
43,282,281
43,278,238
43,274,264
43,270,259
43,266,244
43,262,308
43,258,248
43,254,261
43,250,244
43,246,252
43,242,275
43,238,270
43,234,257
43,230,254
43,226,245
43,222,242
43,218,239
43,214,215
43,210,200
43,206,204
43,202,232
43,198,207
43,194,186
43,190,185
43,186,190
43,182,193
43,178,173
43,174,166
43,170,182
43,166,161
43,162,175
43,158,166
43,154,163
43,150,165
43,146,122
43,142,125
43,138,86
43,134,104
43,130,112
43,126,85
43,122,72
43,118,84
43,114,70
43,110,47
43,106,50
43,102,43
43,98,37
43,94,36
43,90,31
43,86,23
43,82,22
43,78,21
43,74,18
43,70,9
43,66,6
43,62,5
43,58,7
43,54,7
43,50,4
43,46,6
43,42,1
43,38,1
43,34,3
43,30,1
43,26,2
43,22,2
43,18,1
43,14,2
43,10,2
43,6,0
43,2,528
44,398,0
44,394,0
44,390,0
44,386,0
44,382,0
44,378,0
44,374,6
44,370,10
44,366,17
44,362,35
44,358,54
44,354,61
44,350,83
44,346,127
44,342,178
44,338,191
44,334,245
44,330,247
44,326,286
44,322,303
44,318,326
44,314,352
44,310,367
44,306,368
44,302,363
44,298,386
44,294,384
44,290,372
44,286,398
44,282,359
44,278,419
44,274,412
44,270,443
44,266,416
44,262,403
44,258,447
44,254,445
44,250,375
44,246,418
44,242,406
44,238,425
44,234,417
44,230,419
44,226,367
44,222,357
44,218,369
44,214,349
44,210,343
44,206,382
44,202,328
44,198,321
44,194,344
44,190,325
44,186,318
44,182,322
44,178,321
44,174,327
44,170,298
44,166,308
44,162,298
44,158,309
44,154,274
44,150,300
44,146,255
44,142,237
44,138,245
44,134,240
44,130,201
44,126,174
44,122,157
44,118,156
44,114,146
44,110,103
44,106,91
44,102,96
44,98,75
44,94,42
44,90,37
44,86,29
44,82,34
44,78,30
44,74,19
44,70,20
44,66,10
44,62,6
44,58,7
44,54,7
44,50,9
44,46,3
44,42,5
44,38,3
44,34,4
44,30,0
44,26,4
44,22,5
44,18,2
44,14,1
44,10,1
44,6,0
44,2,742
45,497.5,0
45,492.5,0
45,487.5,0
45,482.5,0
45,477.5,0
45,472.5,0
45,467.5,1
45,462.5,8
45,457.5,10
45,452.5,19
45,447.5,42
45,442.5,66
45,437.5,78
45,432.5,104
45,427.5,142
45,422.5,178
45,417.5,193
45,412.5,198
45,407.5,203
45,402.5,235
45,397.5,242
45,392.5,271
45,387.5,249
45,382.5,234
45,377.5,252
45,372.5,250
45,367.5,243
45,362.5,244
45,357.5,266
45,352.5,274
45,347.5,255
45,342.5,240
45,337.5,256
45,332.5,233
45,327.5,232
45,322.5,273
45,317.5,249
45,312.5,236
45,307.5,246
45,302.5,247
45,297.5,260
45,292.5,236
45,287.5,222
45,282.5,229
45,277.5,238
45,272.5,209
45,267.5,234
45,262.5,212
45,257.5,187
45,252.5,202
45,247.5,189
45,242.5,180
45,237.5,168
45,232.5,192
45,227.5,183
45,222.5,178
45,217.5,181
45,212.5,181
45,207.5,175
45,202.5,155
45,197.5,156
45,192.5,161
45,187.5,148
45,182.5,149
45,177.5,134
45,172.5,139
45,167.5,113
45,162.5,114
45,157.5,96
45,152.5,108
45,147.5,94
45,142.5,87
45,137.5,71
45,132.5,54
45,127.5,52
45,122.5,46
45,117.5,47
45,112.5,35
45,107.5,31
45,102.5,30
45,97.5,24
45,92.5,14
45,87.5,12
45,82.5,11
45,77.5,8
45,72.5,9
45,67.5,3
45,62.5,5
45,57.5,4
45,52.5,3
45,47.5,4
45,42.5,2
45,37.5,1
45,32.5,2
45,27.5,3
45,22.5,1
45,17.5,1
45,12.5,1
45,7.5,1
45,2.5,518
46,298.5,0
46,295.5,0
46,292.5,0
46,289.5,0
46,286.5,0
46,283.5,1
46,280.5,2
46,277.5,4
46,274.5,10
46,271.5,28
46,268.5,26
46,265.5,63
46,262.5,84
46,259.5,107
46,256.5,165
46,253.5,213
46,250.5,229
46,247.5,291
46,244.5,310
46,241.5,307
46,238.5,322
46,235.5,391
46,232.5,409
46,229.5,416
46,226.5,429
46,223.5,407
46,220.5,472
46,217.5,444
46,214.5,420
46,211.5,465
46,208.5,440
46,205.5,471
46,202.5,460
46,199.5,420
46,196.5,427
46,193.5,470
46,190.5,427
46,187.5,446
46,184.5,450
46,181.5,466
46,178.5,450
46,175.5,475
46,172.5,451
46,169.5,498
46,166.5,492
46,163.5,483
46,160.5,498
46,157.5,530
46,154.5,498
46,151.5,500
46,148.5,482
46,145.5,497
46,142.5,488
46,139.5,481
46,136.5,445
46,133.5,450
46,130.5,468
46,127.5,451
46,124.5,434
46,121.5,395
46,118.5,372
46,115.5,342
46,112.5,341
46,109.5,293
46,106.5,296
46,103.5,262
46,100.5,222
46,97.5,212
46,94.5,176
46,91.5,175
46,88.5,138
46,85.5,135
46,82.5,146
46,79.5,105
46,76.5,85
46,73.5,85
46,70.5,58
46,67.5,47
46,64.5,42
46,61.5,35
46,58.5,24
46,55.5,19
46,52.5,11
46,49.5,13
46,46.5,8
46,43.5,7
46,40.5,5
46,37.5,5
46,34.5,5
46,31.5,5
46,28.5,3
46,25.5,1
46,22.5,0
46,19.5,1
46,16.5,1
46,13.5,1
46,10.5,0
46,7.5,0
46,4.5,0
46,1.5,964
47,398,0
47,394,0
47,390,0
47,386,0
47,382,0
47,378,1
47,374,2
47,370,6
47,366,5
47,362,16
47,358,27
47,354,53
47,350,71
47,346,100
47,342,124
47,338,166
47,334,209
47,330,252
47,326,266
47,322,304
47,318,377
47,314,361
47,310,375
47,306,390
47,302,397
47,298,400
47,294,426
47,290,404
47,286,447
47,282,404
47,278,421
47,274,427
47,270,448
47,266,448
47,262,471
47,258,437
47,254,424
47,250,458
47,246,451
47,242,429
47,238,485
47,234,455
47,230,484
47,226,466
47,222,453
47,218,461
47,214,447
47,210,402
47,206,457
47,202,488
47,198,425
47,194,430
47,190,410
47,186,392
47,182,410
47,178,393
47,174,346
47,170,346
47,166,350
47,162,277
47,158,276
47,154,264
47,150,242
47,146,195
47,142,204
47,138,181
47,134,142
47,130,107
47,126,130
47,122,82
47,118,92
47,114,66
47,110,74
47,106,58
47,102,61
47,98,31
47,94,34
47,90,30
47,86,30
47,82,29
47,78,11
47,74,20
47,70,11
47,66,5
47,62,13
47,58,9
47,54,6
47,50,3
47,46,7
47,42,5
47,38,4
47,34,2
47,30,3
47,26,1
47,22,0
47,18,0
47,14,2
47,10,0
47,6,0
47,2,818
48,298.5,0
48,295.5,0
48,292.5,0
48,289.5,0
48,286.5,0
48,283.5,0
48,280.5,1
48,277.5,1
48,274.5,5
48,271.5,10
48,268.5,16
48,265.5,30
48,262.5,54
48,259.5,76
48,256.5,123
48,253.5,133
48,250.5,209
48,247.5,239
48,244.5,249
48,241.5,333
48,238.5,332
48,235.5,419
48,232.5,441
48,229.5,482
48,226.5,451
48,223.5,484
48,220.5,465
48,217.5,499
48,214.5,519
48,211.5,482
48,208.5,514
48,205.5,501
48,202.5,527
48,199.5,487
48,196.5,497
48,193.5,487
48,190.5,505
48,187.5,516
48,184.5,514
48,181.5,457
48,178.5,548
48,175.5,506
48,172.5,541
48,169.5,559
48,166.5,513
48,163.5,537
48,160.5,592
48,157.5,528
48,154.5,551
48,151.5,596
48,148.5,551
48,145.5,536
48,142.5,532
48,139.5,577
48,136.5,502
48,133.5,477
48,130.5,445
48,127.5,436
48,124.5,437
48,121.5,371
48,118.5,364
48,115.5,342
48,112.5,288
48,109.5,302
48,106.5,252
48,103.5,228
48,100.5,190
48,97.5,191
48,94.5,165
48,91.5,139
48,88.5,142
48,85.5,116
48,82.5,101
48,79.5,108
48,76.5,67
48,73.5,57
48,70.5,53
48,67.5,39
48,64.5,45
48,61.5,24
48,58.5,23
48,55.5,20
48,52.5,9
48,49.5,10
48,46.5,7
48,43.5,7
48,40.5,5
48,37.5,5
48,34.5,4
48,31.5,3
48,28.5,2
48,25.5,0
48,22.5,1
48,19.5,1
48,16.5,1
48,13.5,2
48,10.5,0
48,7.5,2
48,4.5,0
48,1.5,1035
50,398,0
50,394,0
50,390,0
50,386,0
50,382,0
50,378,0
50,374,1
50,370,6
50,366,5
50,362,9
50,358,16
50,354,29
50,350,67
50,346,68
50,342,109
50,338,137
50,334,196
50,330,221
50,326,246
50,322,298
50,318,355
50,314,421
50,310,417
50,306,419
50,302,425
50,298,432
50,294,473
50,290,454
50,286,450
50,282,487
50,278,458
50,274,504
50,270,520
50,266,504
50,262,464
50,258,473
50,254,461
50,250,492
50,246,476
50,242,508
50,238,510
50,234,508
50,230,478
50,226,549
50,222,495
50,218,522
50,214,459
50,210,509
50,206,501
50,202,478
50,198,467
50,194,478
50,190,434
50,186,389
50,182,384
50,178,386
50,174,359
50,170,316
50,166,302
50,162,293
50,158,276
50,154,245
50,150,220
50,146,199
50,142,165
50,138,148
50,134,147
50,130,96
50,126,99
50,122,94
50,118,74
50,114,81
50,110,63
50,106,44
50,102,44
50,98,36
50,94,21
50,90,34
50,86,23
50,82,29
50,78,15
50,74,11
50,70,14
50,66,5
50,62,9
50,58,9
50,54,5
50,50,3
50,46,7
50,42,5
50,38,3
50,34,2
50,30,2
50,26,0
50,22,1
50,18,0
50,14,2
50,10,1
50,6,1
50,2,859
51,398,0
51,394,0
51,390,0
51,386,0
51,382,0
51,378,0
51,374,0
51,370,2
51,366,2
51,362,10
51,358,16
51,354,26
51,350,37
51,346,59
51,342,97
51,338,130
51,334,156
51,330,208
51,326,223
51,322,288
51,318,325
51,314,338
51,310,365
51,306,429
51,302,405
51,298,449
51,294,458
51,290,457
51,286,463
51,282,468
51,278,492
51,274,534
51,270,480
51,266,493
51,262,460
51,258,520
51,254,493
51,250,517
51,246,498
51,242,527
51,238,531
51,234,515
51,230,502
51,226,518
51,222,543
51,218,544
51,214,495
51,210,539
51,206,530
51,202,539
51,198,518
51,194,479
51,190,491
51,186,457
51,182,461
51,178,451
51,174,468
51,170,446
51,166,403
51,162,375
51,158,368
51,154,297
51,150,336
51,146,260
51,142,248
51,138,202
51,134,203
51,130,184
51,126,170
51,122,140
51,118,129
51,114,100
51,110,119
51,106,99
51,102,71
51,98,57
51,94,57
51,90,49
51,86,40
51,82,35
51,78,23
51,74,21
51,70,15
51,66,10
51,62,16
51,58,8
51,54,7
51,50,5
51,46,5
51,42,5
51,38,4
51,34,2
51,30,6
51,26,0
51,22,1
51,18,1
51,14,2
51,10,0
51,6,1
51,2,947
54,497.5,0
54,492.5,0
54,487.5,0
54,482.5,0
54,477.5,0
54,472.5,0
54,467.5,0
54,462.5,5
54,457.5,1
54,452.5,8
54,447.5,17
54,442.5,23
54,437.5,41
54,432.5,66
54,427.5,88
54,422.5,107
54,417.5,162
54,412.5,188
54,407.5,220
54,402.5,262
54,397.5,309
54,392.5,342
54,387.5,386
54,382.5,419
54,377.5,356
54,372.5,395
54,367.5,441
54,362.5,426
54,357.5,430
54,352.5,461
54,347.5,418
54,342.5,490
54,337.5,475
54,332.5,486
54,327.5,492
54,322.5,492
54,317.5,475
54,312.5,454
54,307.5,483
54,302.5,461
54,297.5,501
54,292.5,495
54,287.5,506
54,282.5,497
54,277.5,485
54,272.5,464
54,267.5,459
54,262.5,450
54,257.5,504
54,252.5,434
54,247.5,441
54,242.5,450
54,237.5,397
54,232.5,411
54,227.5,412
54,222.5,368
54,217.5,339
54,212.5,295
54,207.5,306
54,202.5,280
