組別,分數區間,人數
54,197.5,252
54,192.5,242
54,187.5,204
54,182.5,196
54,177.5,203
54,172.5,159
54,167.5,135
54,162.5,127
54,157.5,123
54,152.5,95
54,147.5,86
54,142.5,91
54,137.5,76
54,132.5,67
54,127.5,50
54,122.5,37
54,117.5,27
54,112.5,26
54,107.5,25
54,102.5,16
54,97.5,7
54,92.5,15
54,87.5,16
54,82.5,19
54,77.5,11
54,72.5,12
54,67.5,7
54,62.5,11
54,57.5,8
54,52.5,4
54,47.5,5
54,42.5,5
54,37.5,4
54,32.5,4
54,27.5,0
54,22.5,1
54,17.5,1
54,12.5,1
54,7.5,1
54,2.5,804
55,298.5,0
55,295.5,0
55,292.5,0
55,289.5,1
55,286.5,5
55,283.5,8
55,280.5,13
55,277.5,30
55,274.5,65
55,271.5,117
55,268.5,156
55,265.5,190
55,262.5,259
55,259.5,316
55,256.5,359
55,253.5,423
55,250.5,456
55,247.5,495
55,244.5,552
55,241.5,567
55,238.5,606
55,235.5,595
55,232.5,627
55,229.5,608
55,226.5,573
55,223.5,658
55,220.5,633
55,217.5,635
55,214.5,635
55,211.5,652
55,208.5,556
55,205.5,600
55,202.5,589
55,199.5,614
55,196.5,616
55,193.5,584
55,190.5,538
55,187.5,537
55,184.5,537
55,181.5,556
55,178.5,542
55,175.5,526
55,172.5,601
55,169.5,606
55,166.5,605
55,163.5,574
55,160.5,545
55,157.5,592
55,154.5,604
55,151.5,619
55,148.5,576
55,145.5,577
55,142.5,573
55,139.5,540
55,136.5,575
55,133.5,543
55,130.5,549
55,127.5,557
55,124.5,563
55,121.5,562
55,118.5,516
55,115.5,537
55,112.5,465
55,109.5,449
55,106.5,450
55,103.5,449
55,100.5,388
55,97.5,383
55,94.5,361
55,91.5,371
55,88.5,330
55,85.5,283
55,82.5,257
55,79.5,242
55,76.5,232
55,73.5,198
55,70.5,162
55,67.5,142
55,64.5,105
55,61.5,99
55,58.5,78
55,55.5,68
55,52.5,54
55,49.5,37
55,46.5,28
55,43.5,18
55,40.5,14
55,37.5,4
55,34.5,7
55,31.5,4
55,28.5,2
55,25.5,0
55,22.5,3
55,19.5,4
55,16.5,8
55,13.5,5
55,10.5,2
55,7.5,5
55,4.5,0
55,1.5,1328
57,398,0
57,394,0
57,390,0
57,386,0
57,382,1
57,378,1
57,374,2
57,370,13
57,366,27
57,362,45
57,358,45
57,354,68
57,350,102
57,346,138
57,342,163
57,338,200
57,334,239
57,330,262
57,326,289
57,322,330
57,318,341
57,314,310
57,310,356
57,306,362
57,302,386
57,298,395
57,294,390
57,290,349
57,286,365
57,282,382
57,278,360
57,274,369
57,270,419
57,266,371
57,262,400
57,258,400
57,254,397
57,250,344
57,246,362
57,242,378
57,238,409
57,234,394
57,230,440
57,226,413
57,222,404
57,218,408
57,214,429
57,210,435
57,206,443
57,202,448
57,198,413
57,194,417
57,190,431
57,186,466
57,182,422
57,178,425
57,174,427
57,170,412
57,166,432
57,162,363
57,158,365
57,154,323
57,150,344
57,146,306
57,142,262
57,138,251
57,134,246
57,130,214
57,126,207
57,122,162
57,118,172
57,114,132
57,110,101
57,106,97
57,102,85
57,98,64
57,94,55
57,90,72
57,86,41
57,82,43
57,78,28
57,74,29
57,70,10
57,66,15
57,62,6
57,58,8
57,54,10
57,50,6
57,46,3
57,42,4
57,38,1
57,34,1
57,30,3
57,26,0
57,22,3
57,18,3
57,14,6
57,10,3
57,6,3
57,2,816
58,497.5,0
58,492.5,0
58,487.5,0
58,482.5,0
58,477.5,0
58,472.5,0
58,467.5,2
58,462.5,3
58,457.5,5
58,452.5,9
58,447.5,13
58,442.5,20
58,437.5,38
58,432.5,33
58,427.5,65
58,422.5,49
58,417.5,75
58,412.5,81
58,407.5,97
58,402.5,92
58,397.5,102
58,392.5,92
58,387.5,96
58,382.5,112
58,377.5,130
58,372.5,133
58,367.5,138
58,362.5,130
58,357.5,130
58,352.5,127
58,347.5,136
58,342.5,176
58,337.5,144
58,332.5,139
58,327.5,166
58,322.5,145
58,317.5,143
58,312.5,145
58,307.5,139
58,302.5,156
58,297.5,143
58,292.5,155
58,287.5,125
58,282.5,135
58,277.5,120
58,272.5,143
58,267.5,120
58,262.5,100
58,257.5,116
58,252.5,127
58,247.5,132
58,242.5,96
58,237.5,105
58,232.5,111
58,227.5,111
58,222.5,110
58,217.5,105
58,212.5,97
58,207.5,99
58,202.5,90
58,197.5,65
58,192.5,84
58,187.5,106
58,182.5,96
58,177.5,72
58,172.5,77
58,167.5,70
58,162.5,64
58,157.5,72
58,152.5,59
58,147.5,53
58,142.5,57
58,137.5,54
58,132.5,43
58,127.5,43
58,122.5,44
58,117.5,31
58,112.5,29
58,107.5,22
58,102.5,21
58,97.5,28
58,92.5,8
58,87.5,18
58,82.5,14
58,77.5,11
58,72.5,6
58,67.5,3
58,62.5,3
58,57.5,4
58,52.5,0
58,47.5,1
58,42.5,1
58,37.5,1
58,32.5,1
58,27.5,3
58,22.5,2
58,17.5,3
58,12.5,0
58,7.5,2
58,2.5,255
59,398,0
59,394,0
59,390,0
59,386,0
59,382,0
59,378,2
59,374,2
59,370,4
59,366,29
59,362,19
59,358,42
59,354,50
59,350,108
59,346,122
59,342,131
59,338,192
59,334,251
59,330,234
59,326,245
59,322,320
59,318,299
59,314,334
59,310,362
59,306,336
59,302,375
59,298,405
59,294,387
59,290,389
59,286,390
59,282,368
59,278,408
59,274,377
59,270,361
59,266,402
59,262,383
59,258,396
59,254,409
59,250,392
59,246,415
59,242,438
59,238,381
59,234,427
59,230,399
59,226,419
59,222,384
59,218,419
59,214,418
59,210,408
59,206,464
59,202,476
59,198,444
59,194,427
59,190,458
59,186,452
59,182,461
59,178,447
59,174,438
59,170,469
59,166,473
59,162,423
59,158,402
59,154,422
59,150,389
59,146,353
59,142,341
59,138,318
59,134,338
59,130,257
59,126,245
59,122,234
59,118,207
59,114,204
59,110,176
59,106,143
59,102,138
59,98,128
59,94,119
59,90,95
59,86,85
59,82,59
59,78,54
59,74,48
59,70,28
59,66,16
59,62,14
59,58,14
59,54,10
59,50,8
59,46,6
59,42,6
59,38,3
59,34,4
59,30,4
59,26,0
59,22,3
59,18,4
59,14,5
59,10,2
59,6,3
59,2,865
60,398,0
60,394,0
60,390,0
60,386,0
60,382,0
60,378,0
60,374,2
60,370,3
60,366,6
60,362,14
60,358,35
60,354,44
60,350,71
60,346,85
60,342,131
60,338,164
60,334,180
60,330,217
60,326,264
60,322,309
60,318,337
60,314,341
60,310,361
60,306,381
60,302,420
60,298,410
60,294,405
60,290,458
60,286,437
60,282,462
60,278,389
60,274,426
60,270,402
60,266,405
60,262,416
60,258,433
60,254,457
60,250,427
60,246,418
60,242,442
60,238,464
60,234,435
60,230,452
60,226,440
60,222,445
60,218,489
60,214,457
60,210,504
60,206,475
60,202,483
60,198,466
60,194,466
60,190,481
60,186,466
60,182,498
60,178,499
60,174,535
60,170,477
60,166,503
60,162,441
60,158,431
60,154,371
60,150,385
60,146,398
60,142,332
60,138,326
60,134,284
60,130,254
60,126,245
60,122,217
60,118,196
60,114,177
60,110,164
60,106,144
60,102,127
60,98,103
60,94,84
60,90,88
60,86,66
60,82,56
60,78,48
60,74,36
60,70,22
60,66,25
60,62,8
60,58,8
60,54,7
60,50,8
60,46,7
60,42,8
60,38,1
60,34,2
60,30,3
60,26,0
60,22,5
60,18,4
60,14,5
60,10,3
60,6,4
60,2,921
62,497.5,0
62,492.5,0
62,487.5,0
62,482.5,0
62,477.5,0
62,472.5,0
62,467.5,2
62,462.5,2
62,457.5,6
62,452.5,12
62,447.5,25
62,442.5,43
62,437.5,66
62,432.5,77
62,427.5,100
62,422.5,120
62,417.5,190
62,412.5,193
62,407.5,236
62,402.5,282
62,397.5,333
62,392.5,335
62,387.5,366
62,382.5,340
62,377.5,386
62,372.5,400
62,367.5,405
62,362.5,390
62,357.5,410
62,352.5,431
62,347.5,397
62,342.5,422
62,337.5,389
62,332.5,451
62,327.5,419
62,322.5,391
62,317.5,402
62,312.5,460
62,307.5,397
62,302.5,447
62,297.5,424
62,292.5,409
62,287.5,451
62,282.5,441
62,277.5,453
62,272.5,454
62,267.5,467
62,262.5,441
62,257.5,442
62,252.5,462
62,247.5,430
62,242.5,497
62,237.5,454
62,232.5,436
62,227.5,455
62,222.5,438
62,217.5,419
62,212.5,403
62,207.5,374
62,202.5,334
62,197.5,356
62,192.5,297
62,187.5,275
62,182.5,272
62,177.5,235
62,172.5,195
62,167.5,213
62,162.5,202
62,157.5,160
62,152.5,129
62,147.5,158
62,142.5,96
62,137.5,92
62,132.5,81
62,127.5,67
62,122.5,62
62,117.5,55
62,112.5,39
62,107.5,22
62,102.5,28
62,97.5,21
62,92.5,20
62,87.5,25
62,82.5,14
62,77.5,9
62,72.5,6
62,67.5,8
62,62.5,4
62,57.5,6
62,52.5,6
62,47.5,4
62,42.5,6
62,37.5,0
62,32.5,3
62,27.5,1
62,22.5,4
62,17.5,5
62,12.5,3
62,7.5,6
62,2.5,790
63,497.5,0
63,492.5,0
63,487.5,0
63,482.5,0
63,477.5,0
63,472.5,0
63,467.5,0
63,462.5,1
63,457.5,7
63,452.5,10
63,447.5,16
63,442.5,35
63,437.5,44
63,432.5,75
63,427.5,105
63,422.5,129
63,417.5,173
63,412.5,209
63,407.5,209
63,402.5,274
63,397.5,286
63,392.5,322
63,387.5,331
63,382.5,386
63,377.5,383
63,372.5,359
63,367.5,417
63,362.5,416
63,357.5,440
63,352.5,406
63,347.5,443
63,342.5,413
63,337.5,426
63,332.5,415
63,327.5,439
63,322.5,423
63,317.5,442
63,312.5,427
63,307.5,453
63,302.5,476
63,297.5,459
63,292.5,440
63,287.5,445
63,282.5,413
63,277.5,453
63,272.5,469
63,267.5,476
63,262.5,471
63,257.5,498
63,252.5,486
63,247.5,496
63,242.5,477
63,237.5,450
63,232.5,533
63,227.5,484
63,222.5,459
63,217.5,455
63,212.5,444
63,207.5,428
63,202.5,425
63,197.5,407
63,192.5,357
63,187.5,359
63,182.5,330
63,177.5,320
63,172.5,294
63,167.5,246
63,162.5,220
63,157.5,207
63,152.5,199
63,147.5,180
63,142.5,158
63,137.5,139
63,132.5,115
63,127.5,110
63,122.5,92
63,117.5,105
63,112.5,62
63,107.5,61
63,102.5,45
63,97.5,30
63,92.5,23
63,87.5,32
63,82.5,22
63,77.5,13
63,72.5,13
63,67.5,12
63,62.5,6
63,57.5,7
63,52.5,5
63,47.5,5
63,42.5,7
63,37.5,1
63,32.5,3
63,27.5,1
63,22.5,4
63,17.5,5
63,12.5,4
63,7.5,5
63,2.5,856
64,298.5,0
64,295.5,0
64,292.5,0
64,289.5,0
64,286.5,0
64,283.5,2
64,280.5,2
64,277.5,1
64,274.5,5
64,271.5,10
64,268.5,16
64,265.5,24
64,262.5,40
64,259.5,52
64,256.5,76
64,253.5,115
64,250.5,165
64,247.5,176
64,244.5,194
64,241.5,252
64,238.5,292
64,235.5,330
64,232.5,343
64,229.5,388
64,226.5,407
64,223.5,437
64,220.5,476
64,217.5,473
64,214.5,498
64,211.5,525
64,208.5,514
64,205.5,537
64,202.5,508
64,199.5,559
64,196.5,571
64,193.5,532
64,190.5,486
64,187.5,501
64,184.5,538
64,181.5,509
64,178.5,475
64,175.5,472
64,172.5,482
64,169.5,477
64,166.5,456
64,163.5,452
64,160.5,466
64,157.5,420
64,154.5,478
64,151.5,447
64,148.5,404
64,145.5,403
64,142.5,443
64,139.5,418
64,136.5,365
64,133.5,370
64,130.5,344
64,127.5,360
64,124.5,361
64,121.5,319
64,118.5,337
64,115.5,366
64,112.5,345
64,109.5,311
64,106.5,311
64,103.5,286
64,100.5,309
64,97.5,253
64,94.5,250
64,91.5,239
64,88.5,199
64,85.5,171
64,82.5,178
64,79.5,134
64,76.5,138
64,73.5,113
64,70.5,98
64,67.5,73
64,64.5,63
64,61.5,60
64,58.5,33
64,55.5,36
64,52.5,29
64,49.5,20
64,46.5,19
64,43.5,11
64,40.5,9
64,37.5,2
64,34.5,4
64,31.5,6
64,28.5,1
64,25.5,2
64,22.5,0
64,19.5,1
64,16.5,1
64,13.5,2
64,10.5,0
64,7.5,1
64,4.5,0
64,1.5,1014
66,398,0
66,394,0
66,390,0
66,386,0
66,382,0
66,378,1
66,374,1
66,370,2
66,366,0
66,362,7
66,358,13
66,354,22
66,350,29
66,346,64
66,342,66
66,338,104
66,334,142
66,330,167
66,326,191
66,322,218
66,318,256
66,314,256
66,310,277
66,306,278
66,302,287
66,298,283
66,294,321
66,290,325
66,286,322
66,282,317
66,278,294
66,274,278
66,270,301
66,266,275
66,262,319
66,258,319
66,254,307
66,250,277
66,246,297
66,242,287
66,238,266
66,234,310
66,230,283
66,226,271
66,222,286
66,218,274
66,214,266
66,210,244
66,206,261
66,202,253
66,198,242
66,194,249
66,190,240
66,186,228
66,182,203
66,178,204
66,174,214
66,170,212
66,166,185
66,162,193
66,158,202
66,154,184
66,150,198
66,146,197
66,142,158
66,138,146
66,134,132
66,130,149
66,126,166
66,122,122
66,118,114
66,114,104
66,110,100
66,106,86
66,102,71
66,98,72
66,94,63
66,90,45
66,86,43
66,82,41
66,78,37
66,74,23
66,70,21
66,66,17
66,62,17
66,58,12
66,54,7
66,50,7
66,46,0
66,42,6
66,38,3
66,34,3
66,30,1
66,26,5
66,22,6
66,18,2
66,14,0
66,10,0
66,6,0
66,2,658
68,398,0
68,394,0
68,390,0
68,386,0
68,382,0
68,378,1
68,374,2
68,370,4
68,366,11
68,362,11
68,358,21
68,354,32
68,350,51
68,346,80
68,342,121
68,338,149
68,334,151
68,330,206
68,326,223
68,322,252
68,318,285
68,314,315
68,310,369
68,306,362
68,302,348
68,298,399
68,294,388
68,290,431
68,286,444
68,282,443
68,278,426
68,274,444
68,270,453
68,266,475
68,262,441
68,258,483
68,254,486
68,250,434
68,246,488
68,242,467
68,238,422
68,234,455
68,230,439
68,226,440
68,222,407
68,218,401
68,214,379
68,210,383
68,206,377
68,202,371
68,198,361
68,194,409
68,190,364
68,186,334
68,182,354
68,178,324
68,174,324
68,170,323
68,166,346
68,162,304
68,158,303
68,154,332
68,150,282
68,146,289
68,142,269
68,138,289
68,134,266
68,130,235
68,126,227
68,122,239
68,118,209
68,114,176
68,110,182
68,106,133
68,102,124
68,98,131
68,94,86
68,90,84
68,86,72
68,82,52
68,78,49
68,74,36
68,70,23
68,66,23
68,62,18
68,58,12
68,54,10
68,50,6
68,46,5
68,42,2
68,38,6
68,34,6
68,30,7
68,26,7
68,22,5
68,18,6
68,14,3
68,10,3
68,6,0
68,2,824
69,497.5,0
69,492.5,0
69,487.5,0
69,482.5,0
69,477.5,0
69,472.5,1
69,467.5,1
69,462.5,2
69,457.5,6
69,452.5,8
69,447.5,21
69,442.5,24
69,437.5,48
69,432.5,84
69,427.5,98
69,422.5,122
69,417.5,157
69,412.5,188
69,407.5,188
69,402.5,216
69,397.5,253
69,392.5,263
69,387.5,277
69,382.5,244
69,377.5,259
69,372.5,285
69,367.5,281
69,362.5,320
69,357.5,286
69,352.5,295
69,347.5,252
69,342.5,285
69,337.5,282
69,332.5,304
69,327.5,262
69,322.5,286
69,317.5,289
69,312.5,276
69,307.5,266
69,302.5,298
69,297.5,299
69,292.5,281
69,287.5,249
69,282.5,240
69,277.5,248
69,272.5,248
69,267.5,229
69,262.5,242
69,257.5,249
69,252.5,246
69,247.5,237
69,242.5,224
69,237.5,223
69,232.5,225
69,227.5,199
69,222.5,214
69,217.5,211
69,212.5,188
69,207.5,167
69,202.5,192
69,197.5,190
69,192.5,190
69,187.5,158
69,182.5,175
69,177.5,157
69,172.5,167
69,167.5,156
69,162.5,152
69,157.5,142
69,152.5,128
69,147.5,116
69,142.5,115
69,137.5,120
69,132.5,78
69,127.5,84
69,122.5,73
69,117.5,65
69,112.5,51
69,107.5,46
69,102.5,40
69,97.5,44
69,92.5,29
69,87.5,16
69,82.5,14
69,77.5,18
69,72.5,7
69,67.5,7
69,62.5,7
69,57.5,3
69,52.5,5
69,47.5,3
69,42.5,2
69,37.5,4
69,32.5,4
69,27.5,6
69,22.5,2
69,17.5,2
69,12.5,0
69,7.5,1
69,2.5,594
70,398,0
70,394,0
70,390,0
70,386,0
70,382,0
70,378,0
70,374,2
70,370,5
70,366,3
70,362,14
70,358,13
70,354,14
70,350,34
70,346,58
70,342,63
70,338,92
70,334,128
70,330,142
70,326,151
70,322,194
70,318,232
70,314,249
70,310,282
70,306,289
70,302,324
70,298,344
70,294,341
70,290,379
70,286,378
70,282,381
70,278,409
70,274,406
70,270,450
70,266,431
70,262,412
70,258,415
70,254,476
70,250,510
70,246,452
70,242,441
70,238,459
70,234,467
70,230,449
70,226,425
70,222,439
70,218,427
70,214,420
70,210,412
70,206,410
70,202,389
70,198,360
70,194,384
70,190,378
70,186,331
70,182,342
70,178,343
70,174,315
70,170,310
70,166,321
70,162,330
70,158,320
70,154,327
70,150,286
70,146,312
70,142,269
70,138,284
70,134,259
70,130,252
70,126,228
70,122,186
70,118,208
70,114,176
70,110,135
70,106,135
70,102,127
70,98,81
70,94,74
70,90,68
70,86,60
70,82,39
70,78,32
70,74,29
70,70,20
70,66,16
70,62,13
70,58,13
70,54,13
70,50,4
70,46,4
70,42,3
70,38,5
70,34,5
70,30,7
70,26,12
70,22,9
70,18,7
70,14,1
70,10,1
70,6,0
70,2,743
71,497.5,0
71,492.5,0
71,487.5,0
71,482.5,0
71,477.5,0
71,472.5,0
71,467.5,0
71,462.5,2
71,457.5,8
71,452.5,5
71,447.5,9
71,442.5,15
71,437.5,29
71,432.5,50
71,427.5,71
71,422.5,87
71,417.5,109
71,412.5,117
71,407.5,157
71,402.5,184
71,397.5,197
71,392.5,209
71,387.5,207
71,382.5,253
71,377.5,214
71,372.5,261
71,367.5,255
71,362.5,224
71,357.5,279
71,352.5,260
71,347.5,266
71,342.5,242
71,337.5,283
71,332.5,232
71,327.5,267
71,322.5,252
71,317.5,281
71,312.5,281
71,307.5,262
71,302.5,238
71,297.5,260
71,292.5,280
71,287.5,275
71,282.5,239
71,277.5,260
71,272.5,232
71,267.5,230
71,262.5,224
71,257.5,231
71,252.5,226
71,247.5,202
71,242.5,245
71,237.5,207
71,232.5,207
71,227.5,202
71,222.5,185
71,217.5,178
71,212.5,158
71,207.5,175
71,202.5,166
71,197.5,180
71,192.5,154
71,187.5,176
71,182.5,167
71,177.5,172
71,172.5,156
71,167.5,148
71,162.5,109
71,157.5,114
71,152.5,111
71,147.5,111
71,142.5,85
71,137.5,85
71,132.5,74
71,127.5,63
71,122.5,62
71,117.5,48
71,112.5,38
71,107.5,39
71,102.5,42
71,97.5,25
71,92.5,19
71,87.5,16
71,82.5,12
71,77.5,18
71,72.5,6
71,67.5,10
71,62.5,6
71,57.5,4
71,52.5,8
71,47.5,5
71,42.5,1
71,37.5,3
71,32.5,2
71,27.5,3
71,22.5,1
71,17.5,1
71,12.5,1
71,7.5,1
71,2.5,511
72,497.5,0
72,492.5,0
72,487.5,0
72,482.5,0
72,477.5,0
72,472.5,0
72,467.5,4
72,462.5,4
72,457.5,8
72,452.5,12
72,447.5,21
72,442.5,21
72,437.5,49
72,432.5,65
72,427.5,98
72,422.5,141
72,417.5,135
72,412.5,163
72,407.5,192
72,402.5,197
72,397.5,243
72,392.5,284
72,387.5,288
72,382.5,318
72,377.5,304
72,372.5,297
72,367.5,390
72,362.5,361
72,357.5,363
72,352.5,383
72,347.5,373
72,342.5,406
72,337.5,408
72,332.5,395
72,327.5,445
72,322.5,434
72,317.5,433
72,312.5,400
72,307.5,408
72,302.5,438
72,297.5,456
72,292.5,427
72,287.5,414
72,282.5,424
72,277.5,429
72,272.5,372
72,267.5,379
72,262.5,354
72,257.5,360
72,252.5,382
72,247.5,361
72,242.5,332
72,237.5,345
72,232.5,333
72,227.5,348
72,222.5,310
72,217.5,306
72,212.5,300
72,207.5,311
72,202.5,311
72,197.5,310
72,192.5,320
72,187.5,286
72,182.5,289
72,177.5,280
72,172.5,290
72,167.5,259
72,162.5,238
72,157.5,240
72,152.5,220
72,147.5,198
72,142.5,174
72,137.5,168
72,132.5,146
72,127.5,119
72,122.5,116
72,117.5,92
72,112.5,74
72,107.5,77
72,102.5,52
72,97.5,29
72,92.5,34
72,87.5,21
72,82.5,14
72,77.5,19
72,72.5,17
72,67.5,11
72,62.5,8
72,57.5,3
72,52.5,8
72,47.5,5
72,42.5,6
72,37.5,2
72,32.5,5
72,27.5,3
72,22.5,5
72,17.5,1
72,12.5,0
72,7.5,0
72,2.5,724
